timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:34:40.066, 1, ${V100_GPU_1_UUID}, 115.12, 150.00, 1530, 877, 95, 1032, 55
2026/07/13 21:34:40.267, 1, ${V100_GPU_1_UUID}, 140.05, 150.00, 1530, 877, 95, 1032, 55
2026/07/13 21:34:40.469, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 95, 352, 54
2026/07/13 21:34:40.670, 1, ${V100_GPU_1_UUID}, 54.60, 150.00, 1530, 877, 32, 316, 53
2026/07/13 21:34:40.871, 1, ${V100_GPU_1_UUID}, 54.60, 150.00, 1530, 877, 3, 316, 53
2026/07/13 21:34:41.072, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 45, 11402, 52
2026/07/13 21:34:41.274, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 100, 11402, 52
2026/07/13 21:34:41.476, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:41.678, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:41.879, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:42.081, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:42.283, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:42.485, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:42.686, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:42.888, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:43.090, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:43.292, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:43.495, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:43.696, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:43.898, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:44.100, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:44.302, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 52
2026/07/13 21:34:44.504, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 99, 11402, 51
2026/07/13 21:34:44.706, 1, ${V100_GPU_1_UUID}, 192.70, 150.00, 1177, 877, 89, 12326, 54
2026/07/13 21:34:44.911, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 997, 877, 100, 12326, 54
2026/07/13 21:34:45.114, 1, ${V100_GPU_1_UUID}, 141.21, 150.00, 990, 877, 100, 12326, 54
2026/07/13 21:34:45.315, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1005, 877, 98, 12326, 54
2026/07/13 21:34:45.518, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 982, 877, 97, 12326, 55
2026/07/13 21:34:45.719, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 990, 877, 96, 12326, 55
2026/07/13 21:34:45.923, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 960, 877, 100, 12326, 55
2026/07/13 21:34:46.126, 1, ${V100_GPU_1_UUID}, 148.80, 150.00, 990, 877, 100, 12326, 55
2026/07/13 21:34:46.327, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1005, 877, 99, 12326, 55
2026/07/13 21:34:46.530, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 997, 877, 100, 12326, 55
2026/07/13 21:34:46.732, 1, ${V100_GPU_1_UUID}, 149.66, 150.00, 1005, 877, 100, 12326, 55
2026/07/13 21:34:46.935, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1005, 877, 99, 12326, 55
2026/07/13 21:34:47.137, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 982, 877, 100, 12326, 55
2026/07/13 21:34:47.339, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 990, 877, 100, 12326, 56
2026/07/13 21:34:47.543, 1, ${V100_GPU_1_UUID}, 151.10, 150.00, 982, 877, 100, 12326, 56
2026/07/13 21:34:47.746, 1, ${V100_GPU_1_UUID}, 173.30, 150.00, 1162, 877, 100, 11736, 55
2026/07/13 21:34:47.947, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:34:48.148, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1110, 877, 99, 11736, 56
2026/07/13 21:34:48.349, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:34:48.551, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:34:48.752, 1, ${V100_GPU_1_UUID}, 141.99, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:34:48.953, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:34:49.155, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:34:49.356, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:34:49.557, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1110, 877, 99, 11736, 56
2026/07/13 21:34:49.758, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:34:49.960, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:34:50.161, 1, ${V100_GPU_1_UUID}, 141.21, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:34:50.362, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1095, 877, 99, 11736, 56
2026/07/13 21:34:50.563, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:34:50.764, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:34:50.966, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:34:51.167, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 21:34:51.368, 1, ${V100_GPU_1_UUID}, 152.84, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:34:51.569, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:34:51.771, 1, ${V100_GPU_1_UUID}, 150.14, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:34:51.972, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:34:52.174, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:34:52.379, 1, ${V100_GPU_1_UUID}, 147.16, 150.00, 1110, 877, 99, 11736, 57
2026/07/13 21:34:52.580, 1, ${V100_GPU_1_UUID}, 140.64, 150.00, 1087, 877, 98, 11736, 57
2026/07/13 21:34:52.783, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:34:52.985, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:34:53.188, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 21:34:53.394, 1, ${V100_GPU_1_UUID}, 149.18, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:34:53.595, 1, ${V100_GPU_1_UUID}, 142.56, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 21:34:53.796, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:34:54.000, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:34:54.203, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:54.406, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1072, 877, 99, 11736, 58
2026/07/13 21:34:54.608, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1080, 877, 99, 11736, 58
2026/07/13 21:34:54.810, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:55.012, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:55.216, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1095, 877, 99, 11736, 58
2026/07/13 21:34:55.417, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1080, 877, 99, 11736, 58
2026/07/13 21:34:55.620, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1072, 877, 99, 11736, 58
2026/07/13 21:34:55.824, 1, ${V100_GPU_1_UUID}, 151.68, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:56.025, 1, ${V100_GPU_1_UUID}, 139.29, 150.00, 1072, 877, 99, 11736, 58
2026/07/13 21:34:56.226, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:56.431, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1072, 877, 99, 11736, 58
2026/07/13 21:34:56.634, 1, ${V100_GPU_1_UUID}, 147.08, 150.00, 1080, 877, 99, 11736, 58
2026/07/13 21:34:56.836, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:57.037, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1072, 877, 99, 11736, 58
2026/07/13 21:34:57.241, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:57.512, 1, ${V100_GPU_1_UUID}, 140.92, 150.00, 1080, 877, 99, 11736, 58
2026/07/13 21:34:57.717, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:57.921, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:58.122, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 58
2026/07/13 21:34:58.324, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:34:58.526, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1072, 877, 99, 11736, 59
2026/07/13 21:34:58.732, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:34:58.933, 1, ${V100_GPU_1_UUID}, 148.70, 150.00, 1072, 877, 99, 11736, 59
2026/07/13 21:34:59.137, 1, ${V100_GPU_1_UUID}, 143.42, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:34:59.338, 1, ${V100_GPU_1_UUID}, 141.12, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:34:59.541, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:34:59.743, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:34:59.944, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:00.148, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:00.350, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1080, 877, 99, 11736, 59
2026/07/13 21:35:00.552, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1095, 877, 99, 11736, 59
2026/07/13 21:35:00.757, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:00.958, 1, ${V100_GPU_1_UUID}, 149.08, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:01.160, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1102, 877, 99, 11736, 59
2026/07/13 21:35:01.364, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:01.566, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1087, 877, 99, 11736, 59
2026/07/13 21:35:01.770, 1, ${V100_GPU_1_UUID}, 46.42, 150.00, 1312, 877, 99, 354, 57
2026/07/13 21:35:01.971, 1, ${V100_GPU_1_UUID}, 55.57, 150.00, 1530, 877, 100, 18, 57
2026/07/13 21:35:02.173, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 21, 316, 57
