timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:22:28.880, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:29.082, 1, ${V100_GPU_1_UUID}, 152.44, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:29.283, 1, ${V100_GPU_1_UUID}, 141.88, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:22:29.484, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:29.685, 1, ${V100_GPU_1_UUID}, 142.46, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:29.887, 1, ${V100_GPU_1_UUID}, 148.52, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:22:30.088, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 98, 11736, 57
2026/07/13 21:22:30.289, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:30.490, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:22:30.692, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:22:30.893, 1, ${V100_GPU_1_UUID}, 153.98, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:22:31.094, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:22:31.295, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:31.497, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:31.698, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:31.899, 1, ${V100_GPU_1_UUID}, 143.90, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:32.101, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:22:32.302, 1, ${V100_GPU_1_UUID}, 142.37, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:32.503, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:22:32.705, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:32.906, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:22:33.119, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 21:22:33.322, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:22:33.523, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 21:22:33.725, 1, ${V100_GPU_1_UUID}, 152.26, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:22:33.926, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 21:22:34.127, 1, ${V100_GPU_1_UUID}, 151.68, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:22:34.328, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 21:22:34.529, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 21:22:34.737, 1, ${V100_GPU_1_UUID}, 50.25, 150.00, 1447, 877, 99, 352, 55
