timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 22:05:00.755, 1, ${V100_GPU_1_UUID}, 143.42, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 22:05:00.966, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 22:05:01.168, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 22:05:01.369, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 22:05:01.572, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1095, 877, 99, 11736, 55
2026/07/13 22:05:01.773, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1095, 877, 98, 11736, 56
2026/07/13 22:05:01.976, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:05:02.179, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 22:05:02.380, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 22:05:02.582, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 22:05:02.784, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 22:05:02.986, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1095, 877, 99, 11736, 56
2026/07/13 22:05:03.187, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1095, 877, 99, 11736, 56
2026/07/13 22:05:03.389, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:05:03.591, 1, ${V100_GPU_1_UUID}, 142.56, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 22:05:03.792, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1095, 877, 99, 11736, 56
2026/07/13 22:05:03.995, 1, ${V100_GPU_1_UUID}, 147.64, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 22:05:04.196, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1095, 877, 99, 11736, 56
2026/07/13 22:05:04.398, 1, ${V100_GPU_1_UUID}, 142.95, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 22:05:04.600, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:05:04.802, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1095, 877, 99, 11736, 57
2026/07/13 22:05:05.005, 1, ${V100_GPU_1_UUID}, 148.32, 150.00, 1102, 877, 99, 11736, 57
2026/07/13 22:05:05.206, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 22:05:05.409, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 22:05:05.611, 1, ${V100_GPU_1_UUID}, 151.58, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 22:05:05.812, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:05:06.015, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 22:05:06.216, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 57
