timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:32:19.322, 1, ${V100_GPU_1_UUID}, 222.64, 225.00, 1350, 877, 99, 11736, 66
2026/07/13 21:32:19.523, 1, ${V100_GPU_1_UUID}, 217.75, 225.00, 1350, 877, 99, 11736, 66
2026/07/13 21:32:19.725, 1, ${V100_GPU_1_UUID}, 216.80, 225.00, 1342, 877, 99, 11736, 66
2026/07/13 21:32:19.926, 1, ${V100_GPU_1_UUID}, 213.08, 225.00, 1342, 877, 99, 11736, 66
2026/07/13 21:32:20.134, 1, ${V100_GPU_1_UUID}, 218.85, 225.00, 1342, 877, 99, 11736, 66
2026/07/13 21:32:20.335, 1, ${V100_GPU_1_UUID}, 58.91, 225.00, 1477, 877, 99, 6, 63
2026/07/13 21:32:20.541, 1, ${V100_GPU_1_UUID}, 58.43, 300.00, 1530, 877, 100, 316, 62
2026/07/13 21:32:20.742, 1, ${V100_GPU_1_UUID}, 57.46, 300.00, 1530, 877, 43, 316, 61
2026/07/13 21:32:20.944, 1, ${V100_GPU_1_UUID}, 58.43, 300.00, 1530, 877, 40, 11402, 61
2026/07/13 21:32:21.146, 1, ${V100_GPU_1_UUID}, 58.43, 300.00, 1530, 877, 100, 11402, 61
2026/07/13 21:32:21.347, 1, ${V100_GPU_1_UUID}, 58.43, 300.00, 1530, 877, 99, 11402, 60
2026/07/13 21:32:21.549, 1, ${V100_GPU_1_UUID}, 57.95, 300.00, 1530, 877, 99, 11402, 60
2026/07/13 21:32:21.751, 1, ${V100_GPU_1_UUID}, 57.98, 300.00, 1530, 877, 99, 11402, 60
2026/07/13 21:32:21.953, 1, ${V100_GPU_1_UUID}, 57.95, 300.00, 1530, 877, 99, 11402, 60
2026/07/13 21:32:22.154, 1, ${V100_GPU_1_UUID}, 57.95, 300.00, 1530, 877, 99, 11402, 60
2026/07/13 21:32:22.356, 1, ${V100_GPU_1_UUID}, 57.95, 300.00, 1530, 877, 99, 11402, 60
2026/07/13 21:32:22.558, 1, ${V100_GPU_1_UUID}, 57.46, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:22.760, 1, ${V100_GPU_1_UUID}, 57.46, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:22.962, 1, ${V100_GPU_1_UUID}, 57.50, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:23.164, 1, ${V100_GPU_1_UUID}, 57.46, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:23.366, 1, ${V100_GPU_1_UUID}, 57.46, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:23.568, 1, ${V100_GPU_1_UUID}, 57.46, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:23.770, 1, ${V100_GPU_1_UUID}, 57.46, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:23.972, 1, ${V100_GPU_1_UUID}, 57.02, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:24.174, 1, ${V100_GPU_1_UUID}, 57.02, 300.00, 1530, 877, 99, 11402, 59
2026/07/13 21:32:24.375, 1, ${V100_GPU_1_UUID}, 57.02, 300.00, 1530, 877, 99, 11402, 58
2026/07/13 21:32:24.577, 1, ${V100_GPU_1_UUID}, 251.75, 300.00, 1530, 877, 94, 12290, 60
2026/07/13 21:32:24.779, 1, ${V100_GPU_1_UUID}, 291.49, 300.00, 1447, 877, 100, 12326, 64
2026/07/13 21:32:24.980, 1, ${V100_GPU_1_UUID}, 278.55, 300.00, 1440, 877, 99, 12326, 66
2026/07/13 21:32:25.219, 1, ${V100_GPU_1_UUID}, 287.67, 300.00, 1462, 877, 96, 12326, 67
2026/07/13 21:32:25.420, 1, ${V100_GPU_1_UUID}, 271.74, 300.00, 1425, 877, 96, 12326, 67
2026/07/13 21:32:25.621, 1, ${V100_GPU_1_UUID}, 283.03, 300.00, 1425, 877, 100, 12326, 68
