timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:46:30.277, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:46:30.478, 1, ${V100_GPU_1_UUID}, 142.95, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:30.680, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:30.882, 1, ${V100_GPU_1_UUID}, 140.64, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:31.087, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 98, 11736, 55
2026/07/13 21:46:31.288, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:46:31.489, 1, ${V100_GPU_1_UUID}, 144.77, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:46:31.694, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:46:31.896, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:32.099, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:46:32.300, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:32.502, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:32.705, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:32.910, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:46:33.111, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:46:33.313, 1, ${V100_GPU_1_UUID}, 143.81, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:46:33.517, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:46:33.720, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:46:33.923, 1, ${V100_GPU_1_UUID}, 142.46, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:46:34.125, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:46:34.327, 1, ${V100_GPU_1_UUID}, 144.29, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:46:34.531, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:46:34.734, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:46:34.935, 1, ${V100_GPU_1_UUID}, 147.08, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:46:35.138, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:46:35.343, 1, ${V100_GPU_1_UUID}, 145.63, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:46:35.547, 1, ${V100_GPU_1_UUID}, 46.42, 150.00, 1312, 877, 99, 354, 55
